line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,17552221306871,,17552221361024,17552224860328,23.716,0.0000,0.0000,0.0000,0,0.5982,598,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,32,0,0
2,scan,1,0,17552236344586,,17552236497581,17552238484333,24.216,0.0001,-0.0000,0.0000,0,0.5950,595,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,32,0,0
3,scan,2,0,17552286232026,,17552286368928,17552288580046,24.266,0.0001,-0.0000,0.0000,0,0.6024,602,220,0,220,1,1,1,17552236408620,17552275009319,38600,0,0,38600,38600,0,,,,2,220,1,0,0,0,32,0,0
4,scan,3,0,17552336513233,,17552336649980,17552338398040,24.316,0.0001,-0.0000,0.0000,0,0.6031,603,220,0,220,1,1,2,17552286283234,17552323488705,37205,0,0,37205,37902,0,,,,3,220,1,0,0,0,32,0,0
5,scan,4,0,17552386533512,,17552386666050,17552388680641,24.366,0.0012,-0.0000,0.0000,0,0.5988,598,220,0,220,1,1,3,17552336559915,17552373994719,37434,0,0,37205,37746,0,,,,4,220,1,0,0,0,32,0,0
6,scan,5,0,17552436448313,,17552436584431,17552438471639,24.416,0.0070,-0.0000,-0.0000,0,0.5813,581,220,0,220,1,1,4,17552386582095,17552423311423,36729,0,0,36729,37492,0,,,,5,220,1,0,0,0,32,0,0
7,scan,6,0,17552486579235,,17552486731145,17552488504974,24.466,0.0116,-0.0000,-0.0000,0,0.5800,579,220,0,220,1,1,5,17552436497665,17552471206241,34708,0,0,34708,36935,0,,,,6,220,1,0,0,0,32,0,0
8,scan,7,0,17552536295824,,17552536445917,17552538388128,24.516,0.0243,-0.0000,-0.0000,0,0.5740,574,220,0,220,1,1,6,17552486635552,17552520853065,34217,0,0,34217,36482,0,,,,7,220,1,0,0,0,32,0,0
9,scan,8,0,17552586492511,,17552586633192,17552588590584,24.566,0.0318,-0.0000,0.0000,0,0.5570,557,220,0,220,1,1,7,17552536344720,17552570784814,34440,0,0,34217,36190,0,,,,8,220,1,0,0,0,32,0,0
10,scan,9,0,17552636779953,,17552636921970,17552638423625,24.616,0.0467,-0.0000,0.0001,0,0.5525,552,220,0,220,1,1,8,17552586543714,17552620867789,34324,0,0,34217,35957,0,,,,9,220,1,0,0,0,32,0,0
11,scan,10,0,17552686529610,,17552686665552,17552688568157,24.666,0.0542,-0.0000,0.0001,0,0.5535,553,220,0,220,1,1,9,17552636838331,17552675028019,38189,0,0,34217,36205,0,,,,10,220,1,0,0,0,32,0,0
12,scan,11,0,17552736553165,,17552736689905,17552738271997,24.716,0.0692,-0.0000,0.0002,0,0.5326,532,220,0,220,1,1,10,17552686580782,17552722952533,36371,0,0,34217,36222,0,,,,11,220,1,0,0,0,32,0,0
13,scan,12,0,17552786421020,,17552786557708,17552788480351,24.766,0.0766,0.0000,0.0002,0,0.5102,510,220,0,220,1,1,11,17552736602758,17552772826777,36224,0,0,34217,36222,0,,,,12,220,1,0,0,0,32,0,0
14,scan,13,0,17552836509321,,17552836639357,17552838380337,24.816,0.0916,0.0000,0.0003,0,0.5204,520,220,-1,220,1,1,12,17552786469764,17552823506263,37036,0,0,34217,36290,0,,,,13,220,1,0,0,0,32,0,0
15,scan,14,0,17552886577536,,17552886733856,17552888572914,24.866,0.0991,0.0000,0.0003,0,0.5210,521,220,-1,220,1,1,13,17552836554363,17552873882440,37328,0,0,34217,36370,0,,,,14,220,1,0,0,0,32,0,0
16,scan,15,0,17552936405242,,17552936533779,17552938291368,24.916,0.1140,0.0000,0.0004,0,0.5073,507,220,-1,220,1,1,14,17552886625771,17552923623475,36997,0,0,34217,36414,0,,,,15,220,1,0,0,0,32,0,0
17,scan,16,0,17552986553983,,17552986678965,17552988490533,24.966,0.1215,0.0000,0.0004,0,0.4905,490,220,-1,220,1,1,15,17552936449077,17552973593583,37144,0,0,34217,36463,0,,,,16,220,1,0,0,0,32,0,0
18,scan,17,0,17553037150118,,17553037401525,17553039247358,25.016,0.1365,0.0000,0.0005,0,0.4892,489,220,-1,220,1,1,16,17552986599509,17553023494494,36894,0,0,34217,36490,0,,,,17,220,1,0,0,0,32,0,0
19,scan,18,0,17553086758897,,17553086913641,17553088386518,25.066,0.1440,0.0000,0.0005,0,0.4778,477,220,-1,220,1,1,17,17553037232247,17553074502837,37270,0,0,34217,36536,0,,,,18,220,1,0,0,0,32,0,0
20,scan,19,0,17553136728588,,17553136862217,17553138472618,25.116,0.1514,0.0000,0.0006,0,0.4692,469,220,-1,220,-1,1,18,17553086825197,17553123283909,36458,0,0,34217,36532,0,,,,19,220,-1,0,0,0,32,0,0
21,scan,20,0,17553187176404,,17553187341696,17553189423041,25.166,0.1664,0.0000,0.0006,0,0.4612,461,220,-1,220,-1,1,19,17553136776850,17553174331546,37554,0,0,34217,36585,0,,,,20,220,-1,0,0,0,32,0,0
22,scan,21,0,17553237096220,,17553237248699,17553239350123,25.216,0.1739,0.0000,0.0006,0,0.4544,454,220,-1,220,-1,1,20,17553187245503,17553224514313,37268,0,0,34217,36620,0,,,,21,220,-1,0,0,0,32,0,0
23,scan,22,0,17553287608178,,17553287743895,17553289543266,25.266,0.1889,0.0001,0.0006,0,0.4440,444,220,-1,220,-1,1,21,17553237149171,17553274618093,37468,0,0,34217,36660,0,,,,22,220,-1,0,0,0,32,0,0
24,scan,23,0,17553337732121,,17553337882007,17553339349068,25.316,0.1963,0.0001,0.0005,0,0.4372,437,220,-1,220,-1,1,22,17553287657625,17553325027151,37369,0,0,34217,36692,0,,,,23,220,-1,0,0,0,32,0,0
25,scan,24,0,17553387715855,,17553387844113,17553389435451,25.366,0.2113,0.0001,0.0004,0,0.4281,428,220,-1,220,1,1,23,17553337788731,17553375406982,37618,0,0,34217,36732,0,,,,24,220,1,0,0,0,32,0,0
26,scan,25,0,17553437739804,,17553437873838,17553440230734,25.416,0.2188,0.0001,0.0004,0,0.4189,418,220,-1,220,1,1,24,17553387763340,17553425610183,37846,0,0,34217,36779,0,,,,25,220,1,0,0,0,32,0,0
27,scan,26,0,17553487576066,,17553487714819,17553489450857,25.466,0.2338,0.0001,0.0004,0,0.4270,427,220,-1,220,1,1,25,17553437789075,17553475038501,37249,0,0,34217,36798,0,,,,26,220,1,0,0,0,32,0,0
28,scan,27,0,17553537676520,,17553537841058,17553540470765,25.516,0.2412,0.0001,0.0005,0,0.4030,403,220,-1,220,1,1,26,17553487623189,17553522546684,34923,0,0,34217,36726,0,,,,27,220,1,0,0,0,32,0,0
29,scan,28,0,17553587348713,,17553587476414,17553589359663,25.566,0.2562,0.0001,0.0006,0,0.3983,398,220,-1,220,1,1,27,17553537735674,17553575145716,37410,0,0,34217,36751,0,,,,28,220,1,0,1,0,32,0,0
30,scan,29,0,17553637555738,,17553637691465,17553639343099,25.616,0.2637,0.0001,0.0006,0,0.3897,389,220,-1,220,-1,1,28,17553587393196,17553625571145,38177,0,0,34217,36802,0,,,,29,220,-1,0,1,0,32,0,0
31,scan,30,0,17553687531888,,17553687670642,17553689292999,25.666,0.2786,0.0001,0.0006,0,0.3913,391,220,-1,220,-1,1,29,17553637606806,17553676114044,38507,0,0,34217,36861,0,,,,30,220,-1,0,1,0,32,0,0
32,scan,31,0,17553737555499,,17553737698233,17553739343680,25.716,0.2861,0.0001,0.0006,0,0.3793,379,220,-1,220,-1,1,30,17553687580936,17553725435876,37854,0,0,34217,36894,0,,,,31,220,-1,0,1,0,32,0,0
33,scan,32,0,17553787701030,,17553787836156,17553790182771,25.766,0.3010,0.0001,0.0005,0,0.3873,387,220,-1,220,-1,1,31,17553737602549,17553775185136,37582,0,0,34217,36916,0,,,,32,220,-1,0,1,0,32,0,0
34,scan,33,0,17553837844417,,17553837963961,17553839237611,25.816,0.3085,0.0001,0.0004,0,0.3704,370,220,-1,220,1,1,32,17553787749094,17553825175426,37426,0,0,34217,36932,0,,,,33,220,1,0,1,0,32,0,0
35,scan,34,0,17553887667041,,17553887794298,17553889305628,25.866,0.3235,0.0001,0.0004,0,0.3608,360,220,-1,220,1,1,33,17553837889026,17553875342544,37453,0,0,34217,36948,0,,,,34,220,1,0,1,0,32,0,0
36,scan,35,0,17553938263942,,17553938426868,17553940596963,25.916,0.3310,0.0001,0.0005,0,0.3793,379,220,-1,220,1,1,34,17553887713902,17553925104430,37390,0,0,34217,36961,0,,,,35,220,1,0,1,0,32,0,0
37,scan,36,0,17553988104742,,17553988232835,17553990261230,25.966,0.3384,0.0001,0.0005,0,0.3443,344,220,-1,220,1,1,35,17553938338456,17553975648544,37310,0,0,34217,36971,0,,,,36,220,1,0,1,0,32,0,0
38,scan,37,0,17554038253130,,17554038412444,17554040473655,26.016,0.3534,0.0001,0.0006,0,0.3652,365,220,-2,220,-1,1,36,17553988152972,17554025618399,37465,0,0,34217,36984,0,,,,37,220,-1,0,1,0,32,0,0
39,scan,38,0,17554088087663,,17554088227110,17554090404181,26.066,0.3609,0.0001,0.0006,0,0.3599,359,220,-2,220,-1,1,37,17554038301328,17554075436349,37135,0,0,34217,36988,0,,,,38,220,-1,0,1,0,32,0,0
