line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,1,14690859813159,,14690859863469,14690863108724,29.862,0.0000,0.0000,0.0000,0,0.5952,595,0,0,0,0,0,,,,,,,,,,,,,0,0,0,1,0,0,11,0,0
2,scan,1,1,14690910943284,,14690911097148,14690913082608,30.362,0.0001,-0.0000,0.0000,0,0.5955,595,220,0,0,0,0,,,,,1,1,,,0,,,,1,220,0,1,0,0,11,0,0
3,scan,2,1,14690960154448,,14690960294096,14690962070520,30.412,0.0001,-0.0000,0.0000,0,0.5963,596,220,0,220,1,1,1,14690911002787,14690929346020,18343,0,0,18343,18343,0,,,,2,220,0,1,0,0,11,0,0
4,scan,3,1,14691009580895,,14691009699618,14691011254660,30.462,0.0035,-0.0000,0.0000,0,0.5908,590,220,0,220,1,1,2,14690960212457,14690974499657,14287,0,0,14287,16315,0,,,,3,220,0,1,0,0,11,0,0
5,scan,4,1,14691060237330,,14691060359520,14691062074991,30.512,0.0070,-0.0000,-0.0000,0,0.5849,584,220,0,220,1,1,3,14691009622353,14691027333307,17710,0,0,14287,16780,0,,,,4,220,0,1,0,0,11,0,0
6,scan,5,1,14691109657775,,14691109820797,14691111966854,30.562,0.0174,-0.0000,-0.0000,0,0.5830,583,220,0,220,1,1,4,14691060283608,14691076786642,16503,0,0,14287,16711,0,,,,5,220,0,1,0,0,11,0,0
7,scan,6,1,14691159749803,,14691159889624,14691162065819,30.612,0.0243,-0.0000,-0.0000,0,0.5712,571,220,0,220,1,1,5,14691109713945,14691127023224,17309,0,0,14287,16830,0,,,,6,220,0,1,0,0,11,0,0
8,scan,7,1,14691210669420,,14691210795687,14691212937792,30.662,0.0393,-0.0000,-0.0000,0,0.5648,564,220,0,220,1,1,6,14691159796747,14691180892740,21095,0,0,14287,17541,0,,,,7,220,0,1,0,0,11,0,0
9,scan,8,1,14691260690997,,14691260808813,14691263010710,30.712,0.0467,-0.0000,-0.0000,0,0.5464,546,220,0,220,1,1,7,14691210710738,14691228841002,18130,0,0,14287,17625,0,,,,8,220,0,1,0,0,11,0,0
10,scan,9,1,14691310668660,,14691310787885,14691313126055,30.762,0.0617,-0.0000,-0.0000,0,0.5376,537,220,0,220,1,1,8,14691260733693,14691278422681,17688,0,0,14287,17633,0,,,,9,220,0,1,0,0,11,0,0
11,scan,10,1,14691360808402,,14691360948098,14691362944499,30.812,0.0692,-0.0000,-0.0000,0,0.5347,534,220,0,220,1,1,9,14691310710576,14691327974704,17264,0,0,14287,17592,0,,,,10,220,0,1,0,0,11,0,0
12,scan,11,1,14691410877007,,14691411002229,14691413032189,30.862,0.0841,-0.0000,-0.0000,0,0.5279,527,220,0,220,1,1,10,14691360859477,14691378242489,17383,0,0,14287,17571,0,,,,11,220,0,1,0,0,11,0,0
13,scan,12,1,14691460773872,,14691460906921,14691462985635,30.912,0.0916,-0.0000,-0.0000,0,0.5218,521,220,0,220,1,1,11,14691410920772,14691428362360,17441,0,0,14287,17559,0,,,,12,220,0,1,0,0,11,0,0
14,scan,13,1,14691510934140,,14691511060857,14691513056155,30.962,0.1066,-0.0000,-0.0000,0,0.5218,521,220,0,220,1,1,12,14691460819961,14691474283108,13463,0,0,13463,17218,0,,,,13,220,0,1,0,0,11,0,0
15,scan,14,1,14691561136207,,14691561273154,14691563122541,31.012,0.1140,-0.0000,-0.0000,0,0.5004,500,220,0,220,1,1,13,14691510973451,14691527793055,16819,0,0,13463,17187,0,,,,14,220,0,1,0,0,11,0,0
16,scan,15,1,14691611344366,,14691611466181,14691613104678,31.062,0.1215,-0.0000,-0.0000,0,0.4956,495,220,0,220,1,1,14,14691561183836,14691578573790,17389,0,0,13463,17202,0,,,,15,220,0,1,0,0,11,0,0
17,scan,16,1,14691661169349,,14691661292823,14691663032422,31.112,0.1365,-0.0000,-0.0000,0,0.4826,482,220,0,220,1,1,15,14691611388654,14691628299944,16911,0,0,13463,17182,0,,,,16,220,0,1,0,0,11,0,0
18,scan,17,1,14691711246454,,14691711434071,14691713083744,31.162,0.1440,-0.0000,-0.0000,0,0.4716,471,220,0,220,1,1,16,14691661211778,14691678579611,17367,0,0,13463,17194,0,,,,17,220,0,1,0,0,11,0,0
19,scan,18,1,14691761403813,,14691761623053,14691763143522,31.212,0.1589,-0.0000,-0.0000,0,0.4682,468,220,0,220,1,1,17,14691711329549,14691727597517,16267,0,0,13463,17139,0,,,,18,220,0,1,0,0,11,0,0
20,scan,19,1,14691811371253,,14691811504004,14691813217883,31.262,0.1664,-0.0000,-0.0000,0,0.4576,457,220,0,220,1,1,18,14691761462879,14691777864636,16401,0,0,13463,17098,0,,,,19,220,0,1,0,0,11,0,0
21,scan,20,1,14691861182975,,14691861313781,14691863056560,31.312,0.1814,-0.0000,-0.0000,0,0.4449,444,220,0,220,1,1,19,14691811419508,14691827960068,16540,0,0,13463,17069,0,,,,20,220,0,1,0,0,11,0,0
22,scan,21,1,14691911717678,,14691911916385,14691914154023,31.362,0.1889,-0.0000,-0.0000,0,0.4391,439,220,0,220,1,1,20,14691861237245,14691879055064,17817,0,0,13463,17106,0,,,,21,220,0,1,0,0,11,0,0
23,scan,22,1,14691961516665,,14691961646790,14691963077515,31.412,0.2038,-0.0000,-0.0000,0,0.4289,428,220,0,220,1,1,21,14691911804157,14691929134131,17329,0,0,13463,17117,0,,,,22,220,0,1,0,0,11,0,0
24,scan,23,1,14692012387830,,14692012535848,14692014247980,31.462,0.2113,-0.0000,-0.0000,0,0.4266,426,220,0,220,1,1,22,14691961559994,14691979326653,17766,0,0,13463,17146,0,,,,23,220,0,1,0,0,11,0,0
