line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,17400008766011,,17400008813937,17400011686086,17.709,0.0000,0.0000,0.0000,0,0.5941,594,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,32,0,0
2,scan,1,0,17400030152073,,17400030279024,17400032364853,18.209,0.0001,-0.0000,0.0000,0,0.5963,596,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,32,0,0
3,scan,2,0,17400080039883,,17400080328559,17400082624571,18.259,0.0001,-0.0000,0.0000,0,0.5936,593,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,32,0,0
4,scan,3,0,17400130030676,,17400130171950,17400132342054,18.309,0.0001,-0.0000,0.0000,0,0.5850,584,220,0,220,1,1,1,17400030200876,17400097542411,67341,0,1,67341,67341,0,,,,3,220,1,0,0,0,32,0,0
5,scan,4,0,17400180264633,,17400180422421,17400182386030,18.359,0.0001,-0.0000,0.0000,0,0.6022,602,220,0,220,1,1,2,17400080107988,17400166211395,86103,0,1,67341,76722,0,,,,4,220,1,0,0,0,32,0,0
6,scan,5,0,17400230569322,,17400230709087,17400232534972,18.409,0.0012,-0.0000,0.0000,0,0.5964,596,220,0,220,1,1,4,17400180326794,17400214930726,34603,0,0,34603,62682,0,,,,5,220,1,0,0,0,32,0,0
7,scan,6,0,17400280868888,,17400281010696,17400283636555,18.459,0.0070,-0.0000,-0.0000,0,0.5733,573,220,0,220,1,1,5,17400230620507,17400268990385,38369,0,0,34603,56604,0,,,,6,220,1,0,0,0,32,0,0
8,scan,7,0,17400330757435,,17400330916503,17400333373380,18.509,0.0116,-0.0000,-0.0000,0,0.5795,579,220,0,220,1,1,6,17400280919095,17400317126785,36207,0,0,34603,52525,0,,,,7,220,1,0,0,0,32,0,0
9,scan,8,0,17400380639536,,17400380866960,17400382343858,18.559,0.0243,-0.0000,-0.0000,0,0.5768,576,220,0,220,1,1,6,,,,1,1,34603,52525,0,,,,8,220,1,0,0,0,32,0,0
10,scan,9,0,17400430272605,,17400430403526,17400433242115,18.609,0.0318,-0.0000,0.0000,0,0.5626,562,220,0,220,1,1,6,,,,1,1,34603,52525,0,,,,9,220,1,0,0,0,32,0,0
11,scan,10,0,17400480540800,,17400480679822,17400482317737,18.659,0.0467,-0.0000,0.0001,0,0.5577,557,220,0,220,1,1,8,17400380708571,17400437125964,56417,0,1,34603,53173,0,,,,10,220,1,0,0,0,32,0,0
12,scan,11,0,17400530560562,,17400530690853,17400532391188,18.709,0.0542,-0.0000,0.0001,0,0.5537,553,220,0,220,1,1,9,17400430323906,17400507996177,77672,0,1,34603,56673,0,,,,11,220,1,0,0,0,32,0,0
13,scan,12,0,17400580518640,,17400580650437,17400582262229,18.759,0.0692,-0.0000,0.0002,0,0.5491,549,220,0,220,1,1,11,17400530608222,17400564865967,34257,0,0,34257,53871,0,,,,12,220,1,0,0,0,32,0,0
14,scan,13,0,17400630483874,,17400630612382,17400632571254,18.809,0.0766,0.0000,0.0002,0,0.5322,532,220,0,220,1,1,11,,,,1,1,34257,53871,0,,,,13,220,1,0,0,0,32,0,0
15,scan,14,0,17400680533676,,17400680652351,17400682296038,18.859,0.0916,0.0000,0.0003,0,0.5150,515,220,-1,220,1,1,12,17400580565188,17400643648085,63082,0,1,34257,54895,0,,,,14,220,1,0,0,0,32,0,0
16,scan,15,0,17400730825721,,17400730964970,17400733367255,18.909,0.0991,0.0000,0.0003,0,0.5198,519,220,-1,220,1,1,13,17400630533135,17400714023392,83490,0,1,34257,57754,0,,,,15,220,1,0,0,0,32,0,0
17,scan,16,0,17400780628075,,17400780759622,17400782266918,18.959,0.1140,0.0000,0.0004,0,0.5017,501,220,-1,220,1,1,13,,,,1,1,34257,57754,0,,,,16,220,1,0,0,0,32,0,0
18,scan,17,0,17400830837156,,17400830994211,17400833129698,19.009,0.1215,0.0000,0.0004,0,0.4934,493,220,-1,220,1,1,16,17400780672238,17400815676055,35003,0,0,34257,55686,0,,,,17,220,1,0,0,0,32,0,0
19,scan,18,0,17400881064045,,17400881183358,17400883312281,19.059,0.1365,0.0000,0.0005,0,0.4828,482,220,-1,220,1,1,17,17400830896174,17400865202276,34306,0,0,34257,53904,0,,,,18,220,1,0,0,0,32,0,0
20,scan,19,0,17400930437412,,17400930617096,17400932475065,19.109,0.1440,0.0000,0.0005,0,0.4679,467,220,-1,220,1,1,18,17400881101063,17400915366181,34265,0,0,34257,52393,0,,,,19,220,1,0,0,0,32,0,0
21,scan,20,0,17400980431632,,17400980552832,17400982523433,19.159,0.1514,0.0000,0.0006,0,0.4725,472,220,-1,220,1,1,18,,,,1,1,34257,52393,0,,,,20,220,1,0,0,0,32,0,0
22,scan,21,0,17401030610676,,17401030771083,17401032397458,19.209,0.1664,0.0000,0.0006,0,0.4615,461,220,-1,220,-1,1,19,17400930488201,17400982766591,52278,0,1,34257,52385,0,,,,21,220,-1,0,0,0,32,0,0
