line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,16076162374411,,16076162430782,16076165798018,22.758,0.0000,0.0000,0.0000,0,0.5987,598,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,24,0,0
2,scan,1,0,16076188444230,,16076188601680,16076190323805,23.258,0.0001,-0.0000,0.0000,0,0.5974,597,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,24,0,0
3,scan,2,0,16076238222507,,16076238343624,16076240261424,23.308,0.0001,-0.0000,0.0000,0,0.5849,584,220,0,220,1,1,1,16076188520781,16076203739414,15218,0,0,15218,15218,0,,,,2,220,1,0,0,0,24,0,0
4,scan,3,0,16076288288707,,16076288428951,16076290234159,23.358,0.0001,-0.0000,0.0000,0,0.5978,597,220,0,220,1,1,2,16076238262848,16076255847950,17585,0,0,15218,16402,0,,,,3,220,1,0,0,0,24,0,0
5,scan,4,0,16076338119592,,16076338258689,16076340418101,23.408,0.0012,-0.0000,0.0000,0,0.5943,594,220,0,220,1,1,3,16076288338749,16076306050657,17711,0,0,15218,16838,0,,,,4,220,1,0,0,0,24,0,0
6,scan,5,0,16076388086929,,16076388223130,16076390195688,23.458,0.0070,-0.0000,-0.0000,0,0.5881,588,220,0,220,1,1,4,16076338170341,16076355515521,17345,0,0,15218,16965,0,,,,5,220,1,0,0,0,24,0,0
7,scan,6,0,16076438424749,,16076438563616,16076440215882,23.508,0.0116,-0.0000,-0.0000,0,0.5802,580,220,0,220,1,1,5,16076388135891,16076406206409,18070,0,0,15218,17186,0,,,,6,220,1,0,0,0,24,0,0
8,scan,7,0,16076488276450,,16076488410524,16076490183003,23.558,0.0243,-0.0000,-0.0000,0,0.5742,574,220,0,220,1,1,6,16076438479018,16076455953943,17474,0,0,15218,17234,0,,,,7,220,1,0,0,0,24,0,0
9,scan,8,0,16076538845011,,16076538977914,16076541270165,23.608,0.0318,-0.0000,0.0000,0,0.5644,564,220,0,220,1,1,7,16076488325830,16076502590445,14264,0,0,14264,16810,0,,,,8,220,1,0,0,0,24,0,0
10,scan,9,0,16076588422203,,16076588553831,16076590187738,23.658,0.0467,-0.0000,0.0001,0,0.5554,555,220,0,220,1,1,8,16076538895421,16076553156008,14260,0,0,14260,16491,0,,,,9,220,1,0,0,0,24,0,0
11,scan,10,0,16076638513353,,16076638655130,16076640265175,23.708,0.0542,-0.0000,0.0001,0,0.5456,545,220,0,220,1,1,9,16076588467754,16076605630076,17162,0,0,14260,16565,0,,,,10,220,1,0,0,0,24,0,0
12,scan,11,0,16076688532166,,16076688677975,16076690137476,23.758,0.0692,-0.0000,0.0002,0,0.5352,535,220,0,220,1,1,10,16076638564604,16076655968702,17404,0,0,14260,16649,0,,,,11,220,1,0,0,0,24,0,0
13,scan,12,0,16076739378103,,16076739522135,16076741278167,23.808,0.0766,0.0000,0.0002,0,0.5368,536,220,0,220,1,1,11,16076688584604,16076706277326,17692,0,0,14260,16744,0,,,,12,220,1,0,0,0,24,0,0
14,scan,13,0,16076789280343,,16076789456348,16076791218035,23.858,0.0916,0.0000,0.0003,0,0.5202,520,220,-1,220,1,1,12,16076739429573,16076756516836,17087,0,0,14260,16773,0,,,,13,220,1,0,0,0,24,0,0
15,scan,14,0,16076838947288,,16076839084346,16076841087295,23.908,0.0991,0.0000,0.0003,0,0.5050,504,220,-1,220,1,1,13,16076789349141,16076806703890,17354,0,0,14260,16817,0,,,,14,220,1,0,0,0,24,0,0
