line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,1,16207018147326,,16207018205756,16207021540563,16.711,0.0000,0.0000,0.0000,0,0.6019,601,0,0,0,0,0,,,,,,,,,,,,,0,0,0,1,0,0,25,0,0
2,scan,1,1,16207056109705,,16207056256842,16207058254968,17.211,0.0001,-0.0000,0.0000,0,0.5988,598,220,0,0,0,0,,,,,1,1,,,0,,,,1,220,0,1,0,0,25,0,0
3,scan,2,1,16207106197760,,16207106393833,16207108313259,17.261,0.0012,-0.0000,0.0000,0,0.6020,601,220,0,220,1,1,1,16207056177540,16207071609164,15431,0,0,15431,15431,0,,,,2,220,0,1,0,0,25,0,0
4,scan,3,1,16207156377661,,16207156507940,16207158279796,17.311,0.0035,-0.0000,-0.0000,0,0.5883,588,220,0,220,1,1,2,16207106301540,16207123451184,17149,0,0,15431,16290,0,,,,3,220,0,1,0,0,25,0,0
5,scan,4,1,16207206534809,,16207206689577,16207208528084,17.361,0.0116,-0.0000,-0.0000,0,0.5914,591,220,0,220,1,1,3,16207156423261,16207173881461,17458,0,0,15431,16679,0,,,,4,220,0,1,0,0,25,0,0
6,scan,5,1,16207256606747,,16207256741212,16207258158340,17.411,0.0174,-0.0000,-0.0000,0,0.5841,584,220,0,220,1,1,4,16207206585205,16207224350403,17765,0,0,15431,16951,0,,,,5,220,0,1,0,0,25,0,0
7,scan,6,1,16207306713959,,16207306865741,16207308423680,17.461,0.0243,-0.0000,-0.0000,0,0.5789,578,220,0,220,1,1,5,16207256656098,16207273893296,17237,0,0,15431,17008,0,,,,6,220,0,1,0,0,25,0,0
8,scan,7,1,16207356871030,,16207357037020,16207359121198,17.511,0.0393,-0.0000,-0.0000,0,0.5566,556,220,0,220,1,1,6,16207306764285,16207323319048,16554,0,0,15431,16932,0,,,,7,220,0,1,0,0,25,0,0
9,scan,8,1,16207406916682,,16207407045898,16207409132275,17.561,0.0467,-0.0000,-0.0000,0,0.5518,551,220,0,220,1,1,7,16207356920142,16207373568053,16647,0,0,15431,16892,0,,,,8,220,0,1,0,0,25,0,0
10,scan,9,1,16207457007173,,16207457140883,16207459135463,17.611,0.0617,-0.0000,-0.0000,0,0.5362,536,220,0,220,1,1,8,16207406959369,16207424359776,17400,0,0,15431,16955,0,,,,9,220,0,1,0,0,25,0,0
11,scan,10,1,16207507010105,,16207507162444,16207509272156,17.661,0.0692,-0.0000,-0.0000,0,0.5348,534,220,0,220,1,1,9,16207457053644,16207474655606,17601,0,0,15431,17027,0,,,,10,220,0,1,0,0,25,0,0
12,scan,11,1,16207556791097,,16207556938546,16207559045488,17.711,0.0841,-0.0000,-0.0000,0,0.5286,528,220,0,220,1,1,10,16207507058642,16207520575919,13517,0,0,13517,16676,0,,,,11,220,0,1,0,0,25,0,0
13,scan,12,1,16207607311873,,16207607465220,16207609113749,17.761,0.0916,-0.0000,-0.0000,0,0.5158,515,220,0,220,1,1,11,16207556843233,16207573432482,16589,0,0,13517,16668,0,,,,12,220,0,1,0,0,25,0,0
14,scan,13,1,16207657150278,,16207657279074,16207659248447,17.811,0.1066,-0.0000,-0.0000,0,0.5111,511,220,0,220,1,1,12,16207607363304,16207624414994,17051,0,0,13517,16700,0,,,,13,220,0,1,0,0,25,0,0
15,scan,14,1,16207707496342,,16207707640319,16207709287608,17.861,0.1140,-0.0000,-0.0000,0,0.5015,501,220,0,220,1,1,13,16207657193198,16207673980092,16786,0,0,13517,16707,0,,,,14,220,0,1,0,0,25,0,0
16,scan,15,1,16207757366592,,16207757502130,16207759623568,17.911,0.1290,-0.0000,-0.0000,0,0.4953,495,220,0,220,1,1,14,16207707544990,16207724797682,17252,0,0,13517,16746,0,,,,15,220,0,1,0,0,25,0,0
17,scan,16,1,16207807859662,,16207807993182,16207810102619,17.961,0.1365,-0.0000,-0.0000,0,0.4850,484,220,0,220,1,1,15,16207757414798,16207775022018,17607,0,0,13517,16803,0,,,,16,220,0,1,0,0,25,0,0
18,scan,17,1,16207857517628,,16207857634476,16207859147631,18.011,0.1514,-0.0000,-0.0000,0,0.4759,475,220,0,220,1,1,16,16207807907985,16207824634620,16726,0,0,13517,16798,0,,,,17,220,0,1,0,0,25,0,0
19,scan,18,1,16207907609057,,16207907741270,16207910124339,18.061,0.1589,-0.0000,-0.0000,0,0.4736,473,220,0,220,1,1,17,16207857556727,16207874980866,17424,0,0,13517,16835,0,,,,18,220,0,1,0,0,25,0,0
20,scan,19,1,16207957669772,,16207957802849,16207960201672,18.111,0.1739,-0.0000,-0.0000,0,0.4597,459,220,0,220,1,1,18,16207907657040,16207924974609,17317,0,0,13517,16862,0,,,,19,220,0,1,0,0,25,0,0
21,scan,20,1,16208008046567,,16208008211896,16208010267393,18.161,0.1814,-0.0000,-0.0000,0,0.4446,444,220,0,220,1,1,19,16207957715784,16207975155960,17440,0,0,13517,16892,0,,,,20,220,0,1,0,0,25,0,0
22,scan,21,1,16208058101860,,16208058238312,16208060223651,18.211,0.1963,-0.0000,-0.0000,0,0.4421,442,220,0,220,1,1,20,16208008110769,16208024908312,16797,0,0,13517,16887,0,,,,21,220,0,1,0,0,25,0,0
23,scan,22,1,16208108148862,,16208108287726,16208110241196,18.261,0.2038,-0.0000,-0.0000,0,0.4444,444,220,0,220,1,1,21,16208058141029,16208075863784,17722,0,0,13517,16927,0,,,,22,220,0,1,0,0,25,0,0
24,scan,23,1,16208158189623,,16208158328508,16208160360151,18.311,0.2113,-0.0000,-0.0000,0,0.4229,422,220,0,220,1,1,22,16208108199499,16208125127168,16927,0,0,13517,16927,0,,,,23,220,0,1,0,0,25,0,0
25,scan,24,1,16208208179296,,16208208317768,16208210205824,18.361,0.2263,-0.0000,-0.0000,0,0.4224,422,220,0,220,1,1,23,16208158240363,16208175839901,17599,0,0,13517,16956,0,,,,24,220,0,1,0,0,25,0,0
26,scan,25,1,16208258414650,,16208258551089,16208260256825,18.411,0.2338,-0.0000,-0.0000,0,0.3982,398,220,0,220,1,1,24,16208208228641,16208224983082,16754,0,0,13517,16948,0,,,,25,217,0,1,1,0,25,0,0
27,scan,26,1,16208308087835,,16208308224472,16208310188869,18.461,0.2486,-0.0000,-0.0000,0,0.4055,405,220,0,220,1,1,25,16208258462746,16208275585371,17122,0,0,13517,16955,0,,,,26,220,0,1,0,0,25,0,0
28,scan,27,1,16208358415672,,16208358559592,16208360319591,18.511,0.2560,-0.0000,-0.0000,0,0.3943,394,220,0,220,1,1,26,16208308135549,16208324740222,16604,0,0,13517,16941,0,,,,27,213,0,1,1,0,25,0,0
29,scan,28,1,16208408273743,,16208408444525,16208410308983,18.561,0.2707,-0.0000,-0.0000,0,0.4044,404,220,0,220,1,1,27,16208358467362,16208376163979,17696,0,0,13517,16969,0,,,,28,220,0,1,0,0,25,0,0
30,scan,29,1,16208458158455,,16208458298715,16208460335248,18.611,0.2779,-0.0000,-0.0000,0,0.3893,389,220,0,220,1,1,28,16208408338234,16208425008029,16669,0,0,13517,16959,0,,,,29,207,0,1,1,0,25,0,0
31,scan,30,1,16208508153629,,16208508283843,16208510343858,18.661,0.2925,-0.0000,-0.0000,0,0.3762,376,220,0,220,1,1,29,16208458208127,16208476037564,17829,0,0,13517,16989,0,,,,30,193,0,1,1,0,25,0,0
32,scan,31,1,16208558337167,,16208558511056,16208560219829,18.711,0.2995,-0.0000,-0.0000,0,0.3868,386,220,0,220,1,1,30,16208508202186,16208524814555,16612,0,0,13517,16976,0,,,,31,204,0,1,1,0,25,0,0
33,scan,32,1,16208608295307,,16208608434682,16208610240820,18.761,0.3130,-0.0000,-0.0000,0,0.3854,385,220,0,220,1,1,31,16208558386535,16208575936960,17550,0,0,13517,16995,0,,,,32,203,0,1,1,0,25,0,0
34,scan,33,1,16208658575988,,16208658729822,16208660180769,18.811,0.3199,-0.0000,-0.0000,0,0.3767,376,220,0,220,1,1,32,16208608342517,16208626016645,17674,0,0,13517,17016,0,,,,33,193,0,1,1,0,25,0,0
35,scan,34,1,16208708357427,,16208708485415,16208710180109,18.861,0.3334,-0.0000,-0.0000,0,0.3755,375,220,0,220,1,1,33,16208658642470,16208675763754,17121,0,0,13517,17019,0,,,,34,192,0,1,1,0,25,0,0
36,scan,35,1,16208758944697,,16208759101265,16208761178517,18.911,0.3399,-0.0000,-0.0000,0,0.3696,369,220,0,220,1,1,34,16208708401912,16208725790775,17388,0,0,13517,17030,0,,,,35,185,0,1,1,0,25,0,0
37,scan,36,1,16208809132987,,16208809259663,16208811230135,18.961,0.3528,-0.0000,-0.0000,0,0.3815,381,220,0,220,1,1,35,16208759008930,16208772895698,13886,0,0,13517,16940,0,,,,36,199,0,1,1,0,25,0,0
38,scan,37,1,16208858845215,,16208858977903,16208861097220,19.011,0.3591,-0.0000,-0.0000,0,0.3713,371,220,0,220,1,1,36,16208809176850,16208826247940,17071,0,0,13517,16944,0,,,,37,188,0,1,1,0,25,0,0
39,scan,38,1,16208908804253,,16208909075180,16208911124649,19.061,0.3729,-0.0000,-0.0000,0,0.3598,359,220,0,220,1,1,37,16208858892233,16208875567786,16675,0,0,13517,16936,0,,,,38,174,0,1,1,0,25,0,0
40,scan,39,1,16208959851445,,16208959984866,16208962220810,19.111,0.3793,-0.0000,-0.0000,0,0.3599,359,220,0,220,1,1,38,16208908843087,16208926574653,17731,0,0,13517,16957,0,,,,39,174,0,1,1,0,25,0,0
41,scan,40,1,16209009681232,,16209009814640,16209011370184,19.161,0.3852,-0.0000,-0.0000,0,0.3687,368,220,0,220,1,1,39,16208959899781,16208976733599,16833,0,0,13517,16954,0,,,,40,184,0,1,1,0,25,0,0
42,scan,41,1,16209059719375,,16209059866180,16209063105849,19.211,0.3970,-0.0000,-0.0000,0,0.3791,379,220,0,220,1,1,40,16209009728162,16209027071107,17342,0,0,13517,16964,0,,,,41,196,0,1,1,0,25,0,0
43,scan,42,1,16209109835074,,16209109984985,16209112289676,19.261,0.4033,-0.0000,-0.0000,0,0.3615,361,220,0,220,1,1,41,16209059771439,16209076957068,17185,0,0,13517,17008,0,,,,42,177,0,1,1,0,25,0,0
44,scan,43,1,16209159771159,,16209159908647,16209162100543,19.311,0.4160,-0.0000,-0.0000,0,0.3618,361,220,0,220,1,1,42,16209109887411,16209127153573,17266,0,0,13517,17011,0,,,,43,177,0,1,1,0,25,0,0
45,scan,44,1,16209209853339,,16209210013932,16209212232826,19.361,0.4220,-0.0000,-0.0000,0,0.3884,388,220,0,220,1,1,43,16209159819488,16209180738238,20918,0,0,13517,17097,0,,,,44,206,0,1,1,0,25,0,0
46,scan,45,1,16209259689390,,16209259823664,16209261340754,19.411,0.4350,-0.0000,-0.0000,0,0.3919,391,220,0,220,1,1,44,16209209904109,16209227491964,17587,0,0,13517,17093,0,,,,45,210,0,1,1,0,25,0,0
47,scan,46,1,16209309876895,,16209310067859,16209312323663,19.461,0.4420,-0.0000,-0.0000,0,0.6422,642,220,0,220,1,1,45,16209259735256,16209276981789,17246,0,0,13517,17093,0,,,,46,220,0,1,0,0,25,0,0
