line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,1,18299525857390,,18299525906927,18299528705732,20.562,0.0000,0.0000,0.0000,0,0.5913,591,0,0,0,0,0,,,,,,,,,,,,,0,0,0,1,0,0,39,0,0
2,scan,1,1,18299568064032,,18299568217185,18299570318764,21.062,0.0001,-0.0000,0.0000,0,0.6002,600,220,0,0,0,0,,,,,1,1,,,0,,,,1,220,0,1,0,0,39,0,0
3,scan,2,1,18299618290683,,18299618454923,18299620498222,21.112,0.0012,-0.0000,0.0000,0,0.5972,597,220,0,220,1,1,1,18299568131685,18299602429370,34297,0,0,34297,34297,0,,,,2,220,0,1,0,0,39,0,0
4,scan,3,1,18299668548856,,18299668687900,18299670406256,21.162,0.0035,-0.0000,-0.0000,0,0.5899,589,220,0,220,1,1,2,18299618346852,18299655726384,37379,0,0,34297,35838,0,,,,3,220,0,1,0,0,39,0,0
5,scan,4,1,18299718670072,,18299718819273,18299720482568,21.212,0.0116,-0.0000,-0.0000,0,0.5878,587,220,0,220,1,1,3,18299668600840,18299706032165,37431,0,0,34297,36369,0,,,,4,220,0,1,0,0,39,0,0
6,scan,5,1,18299768922309,,18299769072428,18299770270958,21.262,0.0174,-0.0000,-0.0000,0,0.5815,581,220,0,220,1,1,4,18299718719715,18299755712271,36992,0,0,34297,36525,0,,,,5,220,0,1,0,0,39,0,0
7,scan,6,1,18299818501436,,18299818668490,18299820456977,21.312,0.0318,-0.0000,-0.0000,0,0.5681,568,220,0,220,1,1,5,18299768977981,18299806645567,37667,0,0,34297,36753,0,,,,6,220,0,1,0,0,39,0,0
8,scan,7,1,18299868816468,,18299868947705,18299870423425,21.362,0.0393,-0.0000,-0.0000,0,0.5634,563,220,0,220,1,1,6,18299818553734,18299855458676,36904,0,0,34297,36778,0,,,,7,220,0,1,0,0,39,0,0
9,scan,8,1,18299918757201,,18299918889641,18299920406170,21.412,0.0542,-0.0000,-0.0000,0,0.5477,547,220,0,220,1,1,7,18299868865487,18299906361958,37496,0,0,34297,36881,0,,,,8,220,0,1,0,0,39,0,0
10,scan,9,1,18299968728822,,18299968891373,18299970383934,21.462,0.0617,-0.0000,-0.0000,0,0.5452,545,220,0,220,1,1,8,18299918803796,18299955864254,37060,0,0,34297,36903,0,,,,9,220,0,1,0,0,39,0,0
11,scan,10,1,18300018398518,,18300018522394,18300020488868,21.512,0.0766,-0.0000,-0.0000,0,0.5200,519,220,0,220,1,1,9,18299968780557,18300006497031,37716,0,0,34297,36994,0,,,,10,220,0,1,0,0,39,0,0
12,scan,11,1,18300069116357,,18300069251294,18300071276569,21.562,0.0841,-0.0000,-0.0000,0,0.5180,518,220,0,220,1,1,10,18300018442202,18300054984581,36542,0,0,34297,36948,0,,,,11,220,0,1,0,0,39,0,0
13,scan,12,1,18300118599951,,18300118717570,18300120445152,21.612,0.0991,-0.0000,-0.0000,0,0.5134,513,220,0,220,1,1,11,18300069168949,18300106415167,37246,0,0,34297,36975,0,,,,12,220,0,1,0,0,39,0,0
14,scan,13,1,18300168701385,,18300168816846,18300170463964,21.662,0.1066,-0.0000,-0.0000,0,0.5099,509,220,0,220,1,1,12,18300118635948,18300155683007,37047,0,0,34297,36981,0,,,,13,220,0,1,0,0,39,0,0
