line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,15509242682830,,15509242738906,15509244681320,18.707,0.0000,0.0000,0.0000,0,0.6032,603,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,18,0,0
2,scan,1,0,15509244907197,,15509245074470,15509247617067,18.807,0.0001,-0.0000,0.0000,0,0.6087,608,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,18,0,0
3,scan,2,0,15509246374665,,15509246469148,15509248846639,18.857,0.0001,-0.0000,0.0000,0,0.5856,585,220,0,0,0,0,,,,,1,1,,,0,,,,2,0,0,0,0,0,18,0,0
4,scan,3,0,15509247526111,,15509247715951,15509249751557,18.907,0.0001,-0.0000,0.0000,0,0.5968,596,220,0,0,0,0,,,,,1,1,,,0,,,,3,0,0,0,0,0,18,0,0
5,scan,4,0,15509248598221,,15509248809220,15509251459669,18.957,0.0001,-0.0000,0.0000,0,0.6012,601,220,0,0,0,0,,,,,1,1,,,0,,,,4,0,0,0,0,0,18,0,0
6,scan,5,0,15509249655599,,15509249861228,15509253269022,19.007,0.0001,-0.0000,0.0000,0,0.5932,593,220,0,0,0,0,,,,,1,1,,,0,,,,5,0,0,0,0,0,18,0,0
7,scan,6,0,15509251236507,,15509251693645,15509253681069,19.057,0.0001,-0.0000,0.0000,0,0.5996,599,220,0,0,0,0,,,,,1,1,,,0,,,,6,0,0,0,0,0,18,0,0
8,scan,7,0,15509253586451,,15509253819162,15509255157338,19.107,0.0001,-0.0000,0.0000,0,0.5806,580,220,0,0,0,0,,,,,1,1,,,0,,,,7,0,0,0,0,0,18,0,0
9,scan,8,0,15509254966832,,15509255323079,15509257187471,19.157,0.0001,-0.0000,0.0000,0,0.5935,593,220,0,0,0,0,,,,,1,1,,,0,,,,8,0,0,0,0,0,18,0,0
10,scan,9,0,15509287921318,,15509288102356,15509290266784,19.207,0.0001,-0.0000,0.0000,0,0.5965,596,220,0,220,1,1,8,15509255264360,15509268965494,13701,0,0,13701,13701,0,,,,9,220,1,0,0,0,18,0,0
11,scan,10,0,15509337842103,,15509337974404,15509340342589,19.257,0.0001,-0.0000,0.0000,0,0.6001,600,220,0,220,1,1,9,15509287982689,15509302918104,14935,0,0,13701,14318,0,,,,10,220,1,0,0,0,18,0,0
12,scan,11,0,15509387629268,,15509387758628,15509389994151,19.307,0.0035,-0.0000,-0.0000,0,0.5959,595,220,0,220,1,1,10,15509337888111,15509355503442,17615,0,0,13701,15417,0,,,,11,220,1,0,0,0,18,0,0
13,scan,12,0,15509437958977,,15509438093207,15509440160797,19.357,0.0070,-0.0000,-0.0000,0,0.5840,583,220,0,220,1,1,11,15509387677067,15509433089081,45412,0,0,13701,22916,0,,,,12,220,1,0,0,0,18,0,0
14,scan,13,0,15509487703687,,15509487843547,15509490043081,19.407,0.0174,-0.0000,-0.0000,0,0.5777,577,220,0,220,1,1,12,15509438002246,15509464242247,26240,0,0,13701,23581,0,,,,13,220,1,0,0,0,18,0,0
15,scan,14,0,15509537770166,,15509537905880,15509540106521,19.457,0.0243,-0.0000,-0.0000,0,0.5579,557,220,0,220,1,1,13,15509487752036,15509502494804,14742,0,0,13701,22108,0,,,,14,220,1,0,0,0,18,0,0
16,scan,15,0,15509587831012,,15509588182104,15509590131699,19.507,0.0393,-0.0000,0.0000,0,0.5658,565,220,0,220,1,1,13,,,,1,1,13701,22108,0,,,,15,220,1,0,0,0,18,0,0
17,scan,16,0,15509638094551,,15509638230287,15509640407745,19.557,0.0467,-0.0000,0.0001,0,0.5531,553,220,0,220,1,1,15,15509587892786,15509604631328,16738,0,0,13701,21340,0,,,,16,220,1,0,0,0,18,0,0
18,scan,17,0,15509687979789,,15509688151359,15509690153624,19.607,0.0617,-0.0000,0.0002,0,0.5290,528,220,0,220,1,1,15,,,,1,1,13701,21340,0,,,,17,220,1,0,0,0,18,0,0
19,scan,18,0,15509738081637,,15509738271139,15509740125139,19.657,0.0692,-0.0000,0.0002,0,0.5385,538,220,0,220,1,1,17,15509688063303,15509704783849,16720,0,0,13701,20763,0,,,,18,220,1,0,0,0,18,0,0
20,scan,19,0,15509788051701,,15509788204923,15509790322417,19.707,0.0841,0.0000,0.0003,0,0.5312,531,220,-1,220,1,1,18,15509738130150,15509759582882,21452,0,0,13701,20839,0,,,,19,220,1,0,0,0,18,0,0
21,scan,20,0,15509838048997,,15509838188315,15509840239918,19.757,0.0916,0.0000,0.0003,0,0.5229,522,220,-1,220,1,1,19,15509788107598,15509807474505,19366,0,0,13701,20692,0,,,,20,220,1,0,0,0,18,0,0
22,scan,21,0,15509887969769,,15509888138785,15509890197509,19.807,0.1066,0.0000,0.0004,0,0.5008,500,220,-1,220,1,1,20,15509838096297,15509862258809,24162,0,0,13701,21008,0,,,,21,220,1,0,0,0,18,0,0
23,scan,22,0,15509938197366,,15509938341166,15509940365669,19.857,0.1140,0.0000,0.0004,0,0.4929,492,220,-1,220,1,1,21,15509888046089,15509902590479,14544,0,0,13701,20469,0,,,,22,220,1,0,0,0,18,0,0
24,scan,23,0,15509988176925,,15509988309304,15509990208253,19.907,0.1290,0.0000,0.0005,0,0.4955,495,220,-1,220,1,1,22,15509938246193,15509954994426,16748,0,0,13701,20183,0,,,,23,220,1,0,0,0,18,0,0
25,scan,24,0,15510038159227,,15510038279860,15510040219949,19.957,0.1365,0.0000,0.0005,0,0.4754,475,220,-1,220,1,1,23,15509988219619,15510033432753,45213,0,0,13701,21971,0,,,,24,220,1,0,0,0,18,0,0
26,scan,25,0,15510088234905,,15510088365247,15510090095933,20.007,0.1440,0.0000,0.0005,0,0.4713,471,220,-1,220,1,1,24,15510038205742,15510056404574,18198,0,0,13701,21719,0,,,,25,220,1,0,0,0,18,0,0
27,scan,26,0,15510137898193,,15510138047620,15510140222204,20.057,0.1589,0.0000,0.0006,0,0.4705,470,220,-1,220,-1,1,25,15510088281977,15510111618597,23336,0,0,13701,21820,0,,,,26,220,-1,0,0,0,18,0,0
28,scan,27,0,15510188042954,,15510188185783,15510190216295,20.107,0.1664,0.0000,0.0006,0,0.4556,455,220,-1,220,-1,1,26,15510137948847,15510174429742,36480,0,0,13701,22682,0,,,,27,220,-1,0,0,0,18,0,0
29,scan,28,0,15510238230890,,15510238377824,15510240149213,20.157,0.1814,0.0000,0.0006,0,0.4567,456,220,-1,220,-1,1,27,15510188096491,15510211649911,23553,0,0,13701,22731,0,,,,28,220,-1,0,0,0,18,0,0
30,scan,29,0,15510288309969,,15510288441890,15510290202821,20.207,0.1889,0.0001,0.0006,0,0.4400,440,220,-1,220,-1,1,28,15510238281500,15510252264697,13983,0,0,13701,22270,0,,,,29,220,-1,0,0,0,18,0,0
31,scan,30,0,15510338405406,,15510338545647,15510340086408,20.257,0.2038,0.0001,0.0004,0,0.4404,440,220,-1,220,-1,1,29,15510288357758,15510314090170,25732,0,0,13701,22444,0,,,,30,220,-1,0,0,0,18,0,0
32,scan,31,0,15510388565091,,15510388688749,15510390167618,20.307,0.2113,0.0001,0.0004,0,0.4296,429,220,-1,220,1,1,30,15510338456432,15510352374977,13918,0,0,13701,22038,0,,,,31,220,1,0,0,0,18,0,0
33,scan,32,0,15510438952579,,15510439133058,15510441210728,20.357,0.2263,0.0001,0.0004,0,0.4201,420,220,-1,220,1,1,30,,,,1,1,13701,22038,0,,,,32,220,1,0,0,0,18,0,0
34,scan,33,0,15510488978630,,15510489152619,15510491195994,20.407,0.2338,0.0001,0.0004,0,0.4125,412,220,-1,220,1,1,32,15510439012157,15510462472459,23460,0,0,13701,22102,0,,,,33,220,1,0,0,0,18,0,0
35,scan,34,0,15510538915871,,15510539066524,15510541532177,20.457,0.2487,0.0001,0.0005,0,0.3991,399,220,-1,220,1,1,33,15510489046658,15510526131019,37084,0,0,13701,22754,0,,,,34,220,1,0,1,0,18,0,0
36,scan,35,0,15510589033962,,15510589195437,15510591360041,20.507,0.2562,0.0001,0.0006,0,0.4126,412,220,-1,220,1,1,33,,,,1,1,13701,22754,0,,,,35,220,1,0,0,0,18,0,0
37,scan,36,0,15510639180784,,15510639304286,15510641229967,20.557,0.2712,0.0001,0.0006,0,0.3864,386,220,-1,220,-1,1,35,15510589085184,15510603586907,14501,0,0,13701,22410,0,,,,36,220,-1,0,1,0,18,0,0
38,scan,37,0,15510689923573,,15510690064954,15510692208568,20.607,0.2786,0.0001,0.0006,0,0.3979,397,220,-2,220,-1,1,36,15510639222391,15510656939709,17717,0,0,13701,22222,0,,,,37,220,-1,0,1,0,18,0,0
39,scan,38,0,15510739834279,,15510739964240,15510742389914,20.657,0.2936,0.0001,0.0007,0,0.3900,389,220,-2,220,-1,1,37,15510689973956,15510732401796,42427,0,0,13701,22999,0,,,,38,220,-1,0,1,0,18,0,0
