line,kind,seq,flag,t_scan_rx_ns,t_flag_rx_ns,t_uart_tx_ns,t_c_rx_ns,sim_time,x,y,yaw,wp_i,min_range,min_mm,local_v,local_w,edge_v,edge_w,edge_ok,edge_seq_used,t_send_ns,t_recv_ns,rtt_us,held,deadline_miss,rtt_min_us,rtt_win_us,rtt_degraded,t_det_rtt_ns,flag_seq,t_det_meta_ns,c_seq,v_out,w_out,mode,state,switch_us,n_sw,bad_lines,lost
1,settle,0,0,3077227508376,,3077227557356,3077230341906,13.160,0.0000,0.0000,0.0000,0,0.5974,597,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,8,0,0
2,scan,1,0,3077240477451,,3077240629364,3077242582055,13.660,0.0001,-0.0000,0.0000,0,0.6015,601,220,0,0,0,0,,,,,1,1,,,0,,,,1,0,0,0,0,0,8,0,0
3,scan,2,0,3077290535097,,3077290668571,3077292615305,13.710,0.0001,-0.0000,0.0000,0,0.5931,593,220,0,220,1,1,1,3077240548761,3077255807698,15258,0,0,15258,15258,0,,,,2,220,1,0,0,0,8,0,0
4,scan,3,0,3077340848316,,3077341010552,3077342549364,13.760,0.0012,-0.0000,0.0000,0,0.5877,587,220,0,220,1,1,2,3077290584801,3077307098706,16513,0,0,15258,15886,0,,,,3,220,1,0,0,0,8,0,0
5,scan,4,0,3077391623498,,3077391796759,3077393458145,13.810,0.0035,-0.0000,-0.0000,0,0.5956,595,220,0,220,1,1,3,3077340907772,3077358574639,17666,0,0,15258,16479,0,,,,4,220,1,0,0,0,8,0,0
6,scan,5,0,3077441667241,,3077441795715,3077443432913,13.860,0.0116,-0.0000,-0.0000,0,0.5836,583,220,0,220,1,1,4,3077391683932,3077409239302,17555,0,0,15258,16748,0,,,,5,220,1,0,0,0,8,0,0
7,scan,6,0,3077491448066,,3077491572753,3077493569076,13.910,0.0174,-0.0000,-0.0000,0,0.5772,577,220,0,220,1,1,5,3077441711682,3077459038899,17327,0,0,15258,16864,0,,,,6,220,1,0,0,0,8,0,0
8,scan,7,0,3077541473199,,3077541587921,3077543451704,13.960,0.0318,-0.0000,0.0000,0,0.5657,565,220,0,220,1,1,6,3077491495096,3077509007189,17512,0,0,15258,16972,0,,,,7,220,1,0,0,0,8,0,0
9,scan,8,0,3077591599642,,3077591736907,3077593671428,14.010,0.0393,-0.0000,0.0000,0,0.5507,550,220,0,220,1,1,7,3077541510313,3077556302058,14791,0,0,14791,16660,0,,,,8,220,1,0,0,0,8,0,0
10,scan,9,0,3077641924575,,3077642059948,3077643808660,14.060,0.0467,-0.0000,0.0001,0,0.5569,556,220,0,220,1,1,8,3077591648241,3077609112468,17464,0,0,14791,16761,0,,,,9,220,1,0,0,0,8,0,0
11,scan,10,0,3077692328721,,3077692529880,3077694588389,14.110,0.0617,-0.0000,0.0002,0,0.5468,546,220,0,220,1,1,9,3077641971960,3077659429300,17457,0,0,14791,16838,0,,,,10,220,1,0,0,0,8,0,0
12,scan,11,0,3077742007355,,3077742144863,3077743566362,14.160,0.0692,-0.0000,0.0002,0,0.5257,525,220,0,220,1,1,10,3077692418665,3077710065542,17646,0,0,14791,16919,0,,,,11,220,1,0,0,0,8,0,0
13,scan,12,0,3077792056365,,3077792208368,3077794532989,14.210,0.0841,0.0000,0.0003,0,0.5342,534,220,-1,220,1,1,11,3077742055606,3077759372062,17316,0,0,14791,16955,0,,,,12,220,1,0,0,0,8,0,0
